date,pool_size,converged,converged_round,max_adjacent_difference_yuan,mean_adjacent_difference_yuan,min_adjacent_difference_yuan,max_slope_positive_violation,max_slope_monotone_violation_interior,boundary_slope_jump,canonical_tangent_count,effective_tangent_count,value_at_s_min_yuan,value_at_s_max_yuan,round,n_points,grid_step,new_effective_tangents,envelope_increase_yuan,max_envelope_deficit_yuan
2025-08-14,44,True,4,69.95524294,13.56781446,2.691522241e-07,3.821974451e-07,0,3.839918846e-07,57,57,58186.08481,57317.74469,4,65,150,26,2.324693145,2.182787284e-11
2025-08-15,45,True,4,482.1110103,203.2937363,84.67963654,4.581417581e-07,0,0.04423944393,5,5,36353.29553,35540.12059,0,5,2400,-1,-1,0
2025-08-15,45,True,4,395.3293157,101.6468682,36.09797509,4.581417581e-07,0,0.03638338381,9,9,36353.29553,35540.12059,1,9,1200,4,58.97206881,0
2025-08-15,45,True,4,242.3899939,50.82343408,16.40837454,4.581417581e-07,0,0.03009166875,17,17,36353.29553,35540.12059,2,17,600,8,43.71571349,0
2025-08-15,45,True,4,131.8275382,25.41171704,7.936930054,4.581417581e-07,0,0.02743443333,33,33,36353.29553,35540.12059,3,33,300,16,13.25386363,0
2025-08-15,45,True,4,67.65017416,12.70585852,3.951551357,4.581417581e-07,0,0.02635980654,65,65,36353.29553,35540.12059,4,65,150,32,4.523605067,0
2025-08-16,46,True,4,423.9243441,202.9019429,96.7596823,5.585511336e-07,0,0.0517937991,5,5,36437.60516,35625.99738,0,5,2400,-1,-1,0
2025-08-16,46,True,4,334.5716842,101.4509714,41.04586996,5.585511336e-07,0,0.03995809143,9,9,36437.60516,35625.99738,1,9,1200,4,42.63098224,0
2025-08-16,46,True,4,234.2687326,50.72548571,18.7894213,5.585511336e-07,0,0.03476744421,17,17,36437.60516,35625.99738,2,17,600,8,30.76009039,0
2025-08-16,46,True,4,134.3448007,25.36274286,9.210919049,5.585511336e-07,0,0.03076172692,33,33,36437.60516,35625.99738,3,33,300,16,10.74427499,0
2025-08-16,46,True,4,68.53465091,12.68137143,4.601180897,5.585511336e-07,0,0.03070703765,65,65,36437.60516,35625.99738,4,65,150,32,1.909016595,0
2025-08-17,47,True,4,812.6787314,226.151518,3.523894675,4.390532327e-07,0,0.006314655308,5,5,58306.80674,57402.20067,0,5,2400,-1,-1,0
2025-08-17,47,True,4,540.3709976,113.075759,2.818378562e-06,4.390532327e-07,0,4.422392375e-07,9,9,58306.80674,57402.20067,1,9,1200,4,51.48218715,0
2025-08-17,47,True,4,282.5986963,56.5378795,9.067880455e-07,4.390532327e-07,0,4.422392375e-07,16,16,58306.80674,57402.20067,2,17,600,7,18.22428428,0
2025-08-17,47,True,4,141.5003311,28.26893975,3.502282198e-07,4.390532327e-07,0,4.402206417e-07,31,31,58306.80674,57402.20067,3,33,300,15,4.221225799,0
2025-08-17,47,True,4,70.75016562,14.13446987,1.751031959e-07,4.390532327e-07,0,4.402206417e-07,55,55,58306.80674,57402.20067,4,65,150,24,1.638842814,1.455191523e-11
2025-08-18,48,True,4,764.7588187,205.4900903,2.59445252,4.034619946e-07,0,0.003742129925,5,5,58154.7622,57332.80184,0,5,2400,-1,-1,0
2025-08-18,48,True,4,533.9856967,102.7450451,1.751162927e-06,4.034619946e-07,0,4.052474082e-07,9,9,58154.7622,57332.80184,1,9,1200,4,53.09711381,0
2025-08-18,48,True,4,282.0013688,51.37252257,6.79952791e-07,4.034619946e-07,0,4.052474082e-07,16,16,58154.7622,57332.80184,2,17,600,7,32.58155951,0
2025-08-18,48,True,4,141.5003314,25.68626128,1.954831532e-07,4.034619946e-07,0,4.041135738e-07,31,31,58154.7622,57332.80184,3,33,300,15,5.926726063,7.275957614e-12
2025-08-18,48,True,4,70.75016573,12.84313064,9.773793863e-08,4.034619946e-07,0,4.041135738e-07,56,56,58154.7622,57332.80184,4,65,150,25,1.288664416,1.455191523e-11
2025-08-19,49,True,4,732.3508695,200.7805046,2.997046216,5.327777411e-07,0,0.004917913805,5,5,58247.24978,57444.12776,0,5,2400,-1,-1,0
2025-08-19,49,True,4,531.4854085,100.3902523,2.290937118e-06,5.327777411e-07,0,5.352372829e-07,9,9,58247.24978,57444.12776,1,9,1200,4,50.60366548,0
2025-08-19,49,True,4,280.6519229,50.19512614,8.15212843e-07,5.327777411e-07,0,5.352372829e-07,16,16,58247.24978,57444.12776,2,17,600,7,11.63381183,0
2025-08-19,49,True,4,141.2249362,25.09756307,2.749657142e-07,5.327777411e-07,0,5.336942705e-07,31,31,58247.24978,57444.12776,3,33,300,15,28.15454195,7.275957614e-12
2025-08-19,49,True,4,70.74651066,12.54878153,1.374646672e-07,5.327777411e-07,0,5.336942705e-07,56,56,58247.24978,57444.12776,4,65,150,25,4.265220406,2.182787284e-11
2025-08-20,50,True,4,746.1351964,207.9367081,4.24056092,4.866575324e-07,0,0.006067486768,5,5,58232.92016,57401.17333,0,5,2400,-1,-1,0
2025-08-20,50,True,4,531.1972178,103.9683541,3.033979738e-06,4.866575324e-07,0,4.897842835e-07,9,9,58232.92016,57401.17333,1,9,1200,4,51.77145847,0
2025-08-20,50,True,4,280.6246771,51.98417703,1.157924999e-06,4.866575324e-07,0,4.897842835e-07,16,16,58232.92016,57401.17333,2,17,600,7,9.699752995,7.275957614e-12
2025-08-20,50,True,4,141.2587847,25.99208852,3.108943929e-07,4.866575324e-07,0,4.876938433e-07,31,31,58232.92016,57401.17333,3,33,300,15,25.18468812,7.275957614e-12
2025-08-20,50,True,4,70.74999715,12.99604426,1.554362825e-07,4.866575324e-07,0,4.876938433e-07,58,58,58232.92016,57401.17333,4,65,150,27,4.402429748,1.455191523e-11
2025-08-21,51,True,4,1072.748827,357.4027399,4.154080918,4.347506789e-07,0,0.02650077794,5,5,59334.68317,57905.07221,0,5,2400,-1,-1,0
2025-08-21,51,True,4,565.8658578,178.7013699,7.699265552e-06,4.347506789e-07,0,4.504902528e-07,9,9,59334.68317,57905.07221,1,9,1200,4,30.61237007,0
2025-08-21,51,True,4,283.0969021,89.35068497,1.459186024e-06,4.347506789e-07,0,4.399161186e-07,16,16,59334.68317,57905.07221,2,17,600,7,27.21508315,0
2025-08-21,51,True,4,141.5965704,44.67534249,5.171750672e-08,4.347506789e-07,0,4.345782996e-07,29,29,59334.68317,57905.07221,3,33,300,13,14.52389686,0
2025-08-21,51,True,4,70.80016596,22.33767124,2.585875336e-08,4.347506789e-07,0,4.345782996e-07,50,50,59334.68317,57905.07221,4,65,150,21,4.467776563,2.910383046e-11
2025-08-22,52,True,4,481.9810826,201.3153818,84.04248194,6.089861071e-07,0,0.04188179561,5,5,36479.27305,35674.01153,0,5,2400,-1,-1,0
2025-08-22,52,True,4,404.4919456,100.6576909,37.26491888,6.089861071e-07,0,0.03600822097,9,9,36479.27305,35674.01153,1,9,1200,4,38.69856728,0
2025-08-22,52,True,4,254.6699904,50.32884545,17.52005153,6.089861071e-07,0,0.03086714897,17,17,36479.27305,35674.01153,2,17,600,8,39.03207624,0
2025-08-22,52,True,4,131.7418206,25.16442273,8.592456877,6.089861071e-07,0,0.02920552745,33,33,36479.27305,35674.01153,3,33,300,16,14.39462514,0
2025-08-22,52,True,4,66.91353047,12.58221136,4.290364355,6.089861071e-07,0,0.02863931447,65,65,36479.27305,35674.01153,4,65,150,32,4.926508763,0
2025-08-23,53,True,4,484.2735403,195.6557659,79.14163293,4.946419262e-07,0,0.03908033467,5,5,36641.91573,35859.29267,0,5,2400,-1,-1,0
2025-08-23,53,True,4,412.3834827,97.82788296,35.43766188,4.946419262e-07,0,0.03376058555,9,9,36641.91573,35859.29267,1,9,1200,4,41.23370527,0
2025-08-23,53,True,4,257.0985959,48.91394148,16.70630977,4.946419262e-07,0,0.02924085552,17,17,36641.91573,35859.29267,2,17,600,8,34.9063599,0
2025-08-23,53,True,4,131.9848802,24.45697074,8.194218775,4.946419262e-07,0,0.02779283275,33,33,36641.91573,35859.29267,3,33,300,16,17.83352791,0
2025-08-23,53,True,4,67.36148359,12.22848537,4.085399953,4.946419262e-07,0,0.02727452358,65,65,36641.91573,35859.29267,4,65,150,32,5.540442834,0
2025-08-24,54,True,4,1078.193987,399.5450788,1.548941824,4.106361586e-07,0,0.02485593416,5,5,59562.09225,57963.91194,0,5,2400,-1,-1,0
2025-08-24,54,True,4,566.1719183,199.7725394,9.855401004e-06,4.106361586e-07,0,4.354857668e-07,9,9,59562.09225,57963.91194,1,9,1200,4,39.70905721,0
2025-08-24,54,True,4,283.17135,99.88626971,1.612883352e-06,4.106361586e-07,0,4.208665062e-07,16,16,59562.09225,57963.91194,2,17,600,7,28.74471509,0
2025-08-24,54,True,4,141.60033,49.94313486,5.369656719e-08,4.106361586e-07,0,4.104571487e-07,30,30,59562.09225,57963.91194,3,33,300,14,17.81594357,7.275957614e-12
2025-08-24,54,True,4,70.80016518,24.97156743,2.68482836e-08,4.106361586e-07,0,4.104571487e-07,50,50,59562.09225,57963.91194,4,65,150,20,1.0009065,1.455191523e-11
2025-08-25,55,True,4,1055.923869,358.1276929,2.476777998,4.548788418e-07,0,0.01532263544,5,5,59365.96934,57933.45857,0,5,2400,-1,-1,0
2025-08-25,55,True,4,562.5274956,179.0638464,8.470851753e-06,4.548788418e-07,0,4.712956887e-07,9,9,59365.96934,57933.45857,1,9,1200,4,29.26265109,0
2025-08-25,55,True,4,282.9670304,89.53192321,1.79381459e-06,4.548788418e-07,0,4.62366603e-07,16,16,59365.96934,57933.45857,2,17,600,7,29.21301499,0
2025-08-25,55,True,4,141.5028011,44.76596161,5.340552889e-08,4.548788418e-07,0,4.547008358e-07,30,30,59365.96934,57933.45857,3,33,300,14,17.35236181,0
2025-08-25,55,True,4,70.75263575,22.38298081,2.669548849e-08,4.548788418e-07,0,4.547008358e-07,52,52,59365.96934,57933.45857,4,65,150,22,1.467196675,1.455191523e-11
2025-08-26,56,True,4,1070.533762,416.903268,3.32538475e-05,4.417099116e-07,0,4.822030681e-07,5,5,60285.24681,58617.63374,0,5,2400,-1,-1,0
2025-08-26,56,True,4,566.1098633,208.451634,1.180014806e-07,4.417099116e-07,0,4.416115746e-07,9,9,60285.24681,58617.63374,1,9,1200,4,102.9350336,7.275957614e-12
2025-08-26,56,True,4,283.1455451,104.225817,5.900074029e-08,4.417099116e-07,0,4.416115746e-07,16,16,60285.24681,58617.63374,2,17,600,7,22.4274051,7.275957614e-12
2025-08-26,56,True,4,141.6003305,52.11290851,2.949673217e-08,4.417099116e-07,0,4.416115746e-07,27,27,60285.24681,58617.63374,3,33,300,11,6.436580642,7.275957614e-12
2025-08-26,56,True,4,70.80016541,26.05645425,1.474836608e-08,4.417099116e-07,0,4.416115746e-07,45,45,60285.24681,58617.63374,4,65,150,18,2.69008192,2.182787284e-11
2025-08-27,57,True,4,1050.565424,384.6353481,2.805382974e-05,4.627186473e-07,0,4.939164033e-07,5,5,60127.60577,58589.06438,0,5,2400,-1,-1,0
2025-08-27,57,True,4,564.6707737,192.3176741,1.349471859e-07,4.627186473e-07,0,4.770747245e-07,9,9,60127.60577,58589.06438,1,9,1200,4,88.03458996,0
2025-08-27,57,True,4,283.0174227,96.15883704,1.148509909e-07,4.627186473e-07,0,4.625272362e-07,16,16,60127.60577,58589.06438,2,17,600,7,27.74034446,0
2025-08-27,57,True,4,141.5170911,48.07941852,5.742185749e-08,4.627186473e-07,0,4.625272362e-07,26,26,60127.60577,58589.06438,3,33,300,10,5.752100306,2.182787284e-11
2025-08-27,57,True,4,70.76692522,24.03970926,2.870365279e-08,4.627186473e-07,0,4.625272362e-07,45,45,60127.60577,58589.06438,4,65,150,19,2.389941254,8.731149137e-11
2025-08-28,58,True,4,1072.456595,423.9560955,2.119861165e-05,4.962584401e-07,0,5.49022083e-07,5,5,60671.54578,58975.7214,0,5,2400,-1,-1,7.275957614e-12
2025-08-28,58,True,4,564.8544222,211.9780478,2.321394277e-07,4.962584401e-07,0,4.960649894e-07,9,9,60671.54578,58975.7214,1,9,1200,4,83.41203236,7.275957614e-12
2025-08-28,58,True,4,283.0530611,105.9890239,1.160660759e-07,4.962584401e-07,0,4.960649894e-07,15,15,60671.54578,58975.7214,2,17,600,6,19.32523127,7.275957614e-12
2025-08-28,58,True,4,141.5527302,52.99451195,5.802576197e-08,4.962584401e-07,0,4.960649894e-07,24,24,60671.54578,58975.7214,3,33,300,9,10.11067951,1.455191523e-11
2025-08-28,58,True,4,70.80015597,26.49725598,2.900924301e-08,4.962584401e-07,0,4.960649894e-07,42,42,60671.54578,58975.7214,4,65,150,18,1.077721577,1.455191523e-11
2025-08-29,59,True,4,556.6087648,266.9046447,145.079173,5.773054819e-07,0,0.06708868659,5,5,37769.5615,36701.94292,0,5,2400,-1,-1,0
2025-08-29,59,True,4,448.9120543,133.4523223,68.0278743,5.773054819e-07,0,0.05985948207,9,9,37769.5615,36701.94292,1,9,1200,4,27.37941694,0
2025-08-29,59,True,4,258.7703527,66.72616117,33.17184537,5.773054819e-07,0,0.05662688926,17,17,37769.5615,36701.94292,2,17,600,8,37.89718701,0
2025-08-29,59,True,4,132.9990276,33.36308059,16.38115179,5.773054819e-07,0,0.05521768775,33,33,37769.5615,36701.94292,3,33,300,16,4.169358546,0
2025-08-29,59,True,4,67.20516354,16.68154029,8.144148121,5.773054819e-07,0,0.05468232495,65,65,37769.5615,36701.94292,4,65,150,32,7.785926414,0
2025-08-30,60,True,4,602.6094975,278.5976987,147.2658231,5.899889428e-07,0,0.0672756938,5,5,37977.26322,36862.87242,0,5,2400,-1,-1,0
2025-08-30,60,True,4,496.9511361,139.2988493,69.7728042,5.899889428e-07,0,0.060583232,9,9,37977.26322,36862.87242,1,9,1200,4,9.854611867,0
2025-08-30,60,True,4,278.9154206,69.64942467,34.18299659,5.899889428e-07,0,0.0580804178,17,17,37977.26322,36862.87242,2,17,600,8,9.031186193,0
2025-08-30,60,True,4,140.185235,34.82471234,16.88840687,5.899889428e-07,0,0.05704194538,33,33,37977.26322,36862.87242,3,33,300,16,9.43564242,0
2025-08-30,60,True,4,70.42187655,17.41235617,8.389823331,5.899889428e-07,0,0.05602508316,65,65,37977.26322,36862.87242,4,65,150,32,2.77569983,0
2025-08-31,61,True,4,1048.16029,401.4450275,3.013967944e-05,3.985833335e-07,0,4.409727196e-07,5,5,60397.53838,58791.75827,0,5,2400,-1,-1,0
2025-08-31,61,True,4,562.9710846,200.7225138,0,3.985833335e-07,0,3.985833335e-07,9,9,60397.53838,58791.75827,1,9,1200,4,88.35650525,0
2025-08-31,61,True,4,283.0031298,100.3612569,0,3.985833335e-07,0,3.985833335e-07,16,16,60397.53838,58791.75827,2,17,600,7,20.17855319,0
2025-08-31,61,True,4,141.5028002,50.18062844,0,3.985833335e-07,0,3.985833335e-07,26,26,60397.53838,58791.75827,3,33,300,10,14.25265515,0
2025-08-31,61,True,4,70.75263546,25.09031422,0,3.985833335e-07,0,3.985833335e-07,44,44,60397.53838,58791.75827,4,65,150,18,2.855291667,7.275957614e-11
2025-09-01,31,True,4,736.4579353,187.1192764,6.741902325e-08,5.397202409e-07,0,5.396921471e-07,4,4,58866.27514,58117.79803,0,5,2400,-1,-1,7.275957614e-12
2025-09-01,31,True,4,536.9977272,93.5596382,3.370951163e-08,5.397202409e-07,0,5.396921471e-07,5,5,58866.27514,58117.79803,1,9,1200,1,45.94479975,7.275957614e-12
2025-09-01,31,True,4,279.9326952,46.7798191,1.685111783e-08,5.397202409e-07,0,5.396921471e-07,8,8,58866.27514,58117.79803,2,17,600,3,18.11861567,7.275957614e-12
2025-09-01,31,True,4,141.1500807,23.38990955,8.425558917e-09,5.397202409e-07,0,5.396921471e-07,14,14,58866.27514,58117.79803,3,33,300,6,15.7794865,7.275957614e-12
2025-09-01,31,True,4,70.75390901,11.69495477,4.212779459e-09,5.397202409e-07,0,5.396921471e-07,23,23,58866.27514,58117.79803,4,65,150,9,2.216422468,1.455191523e-11
2025-09-02,32,True,4,876.5050166,230.392217,5.27506927e-08,4.300944741e-07,0,4.300724895e-07,4,4,58217.53399,57295.96512,0,5,2400,-1,-1,2.910383046e-11
2025-09-02,32,True,4,531.7657231,115.1961085,2.636807039e-08,4.300944741e-07,0,4.300724895e-07,6,6,58217.53399,57295.96512,1,9,1200,2,66.48285067,2.910383046e-11
2025-09-02,32,True,4,276.3420262,57.59805425,1.317675924e-08,4.300944741e-07,0,4.300724895e-07,9,9,58217.53399,57295.96512,2,17,600,3,24.31597761,2.910383046e-11
2025-09-02,32,True,4,141.0938437,28.79902713,6.584741641e-09,4.300944741e-07,0,4.300724895e-07,16,16,58217.53399,57295.96512,3,33,300,7,14.65057835,2.910383046e-11
2025-09-02,32,True,4,70.7544705,14.39951356,3.288732842e-09,4.300944741e-07,0,4.300724895e-07,25,25,58217.53399,57295.96512,4,65,150,9,1.898161158,3.637978807e-11
2025-09-03,33,True,4,915.7377722,242.1823267,1.116131898e-08,3.564814791e-07,0,3.564768233e-07,5,5,57478.63188,56509.90258,0,5,2400,-1,-1,1.455191523e-11
2025-09-03,33,True,4,535.8559874,121.0911634,5.58065949e-09,3.564814791e-07,0,3.564768233e-07,7,7,57478.63188,56509.90258,1,9,1200,2,63.58413338,7.275957614e-12
2025-09-03,33,True,4,274.5786468,60.54558168,2.779415809e-09,3.564814791e-07,0,3.564768233e-07,11,11,57478.63188,56509.90258,2,17,600,4,11.49102334,2.182787284e-11
2025-09-03,33,True,4,139.1879506,30.27279084,1.382431947e-09,3.564814791e-07,0,3.564768233e-07,19,19,57478.63188,56509.90258,3,33,300,8,7.300667087,2.182787284e-11
2025-09-03,33,True,4,70.47400942,15.13639542,6.912159733e-10,3.564814791e-07,0,3.564768233e-07,32,32,57478.63188,56509.90258,4,65,150,13,1.397336584,2.910383046e-11
2025-09-04,34,True,4,1031.306386,304.006362,1.295120455e-09,3.882858831e-07,0,3.882853443e-07,5,5,56402.75574,55186.73029,0,5,2400,-1,-1,0
2025-09-04,34,True,4,542.7170845,152.003181,6.475602277e-10,3.882858831e-07,0,3.882853443e-07,8,8,56402.75574,55186.73029,1,9,1200,3,66.02130282,0
2025-09-04,34,True,4,279.0402259,76.00159051,3.20142135e-10,3.882858831e-07,0,3.882853443e-07,13,13,56402.75574,55186.73029,2,17,600,5,11.02594204,0
2025-09-04,34,True,4,141.3655861,38.00079525,1.527951099e-10,3.882858831e-07,0,3.882853443e-07,22,22,56402.75574,55186.73029,3,33,300,9,9.588411649,3.637978807e-11
2025-09-04,34,True,4,70.75447741,19.00039763,7.275957614e-11,3.882858831e-07,0,3.882853443e-07,39,39,56402.75574,55186.73029,4,65,150,17,1.858781592,3.637978807e-11
2025-09-05,35,True,4,569.0870077,310.6903547,126.5659322,5.308546459e-07,0,0.08100005859,5,5,37494.1009,36251.33948,0,5,2400,-1,-1,0
2025-09-05,35,True,4,401.1445955,155.3451773,43.52557685,5.308546459e-07,0,0.05455315465,9,9,37494.1009,36251.33948,1,9,1200,4,23.74343588,0
2025-09-05,35,True,4,257.9192982,77.67258867,18.40243095,5.308546459e-07,0,0.03544847088,17,17,37494.1009,36251.33948,2,17,600,8,39.73168717,0
2025-09-05,35,True,4,137.7887292,38.83629433,8.836993479,5.308546459e-07,0,0.02974943626,33,33,37494.1009,36251.33948,3,33,300,16,7.151136532,0
2025-09-05,35,True,4,69.91337711,19.41814717,4.391763179,5.308546459e-07,0,0.02948177733,65,65,37494.1009,36251.33948,4,65,150,32,4.657772391,0
2025-09-06,36,True,4,777.1984878,303.9797907,28.35761729,7.624024835e-07,0,0.01306913436,5,5,30993.38295,29777.46379,0,5,2400,-1,-1,0
2025-09-06,36,True,4,403.586673,151.9898953,13.36939797,7.624024835e-07,0,0.01185386992,9,9,30993.38295,29777.46379,1,9,1200,4,24.81138246,0
2025-09-06,36,True,4,212.3939572,75.99494767,6.536876405,7.624024835e-07,0,0.01104293865,17,17,30993.38295,29777.46379,2,17,600,8,6.333531153,0
2025-09-06,36,True,4,114.7667614,37.99747384,3.251389195,7.624024835e-07,0,0.01086958594,33,33,30993.38295,29777.46379,3,33,300,16,1.209276096,0
2025-09-06,36,True,4,61.53384518,18.99873692,1.622361137,7.624024835e-07,0,0.01084573963,65,65,30993.38295,29777.46379,4,65,150,32,5.790748097,0
2025-09-07,37,True,4,1037.930364,449.8023472,0.0004775351263,5.585767557e-07,0,9.267213437e-07,5,5,54148.76888,52349.55949,0,5,2400,-1,-1,0
2025-09-07,37,True,4,540.5457655,224.9011736,0.0001540856392,5.585767557e-07,0,7.618546853e-07,8,8,54148.76888,52349.55949,1,9,1200,3,42.48198456,0
2025-09-07,37,True,4,274.7953928,112.4505868,5.220496678e-05,5.585767557e-07,0,6.658884118e-07,15,15,54148.76888,52349.55949,2,17,600,7,8.722068875,0
2025-09-07,37,True,4,138.2560171,56.2252934,2.092152863e-05,5.585767557e-07,0,6.350669473e-07,28,28,54148.76888,52349.55949,3,33,300,13,23.85685897,7.275957614e-12
2025-09-07,37,True,4,69.44555067,28.1126467,1.013829751e-05,5.585767557e-07,0,6.261655119e-07,52,52,54148.76888,52349.55949,4,65,150,24,1.490015149,2.182787284e-11
2025-09-08,38,True,4,663.804397,306.9618888,64.30700019,1.579874651e-07,0,0.03444619375,5,5,50008.78587,48780.93832,0,5,2400,-1,-1,0
2025-09-08,38,True,4,470.4158676,153.4809444,26.82847945,1.579874651e-07,0,0.0224658004,9,9,50008.78587,48780.93832,1,9,1200,4,28.84972136,0
2025-09-08,38,True,4,267.4624577,76.74047221,13.38486882,1.579874651e-07,0,0.02232737813,17,17,50008.78587,48780.93832,2,17,600,8,23.22716734,0
2025-09-08,38,True,4,136.0987612,38.3702361,6.689303277,1.579874651e-07,0,0.02230223831,33,33,50008.78587,48780.93832,3,33,300,16,3.814106982,0
2025-09-08,38,True,4,68.33684154,19.18511805,3.344250448,1.579874651e-07,0,0.02229516097,65,65,50008.78587,48780.93832,4,65,150,32,1.17724647,2.910383046e-11
2025-09-09,39,True,4,610.2489948,243.0946037,35.11108944,5.348212167e-07,0,0.02475006543,5,5,51287.39696,50315.01855,0,5,2400,-1,-1,0
2025-09-09,39,True,4,442.8395256,121.5473018,5.550200518,5.348212167e-07,0,0.02441279179,9,9,51287.39696,50315.01855,1,9,1200,4,25.24771825,0
2025-09-09,39,True,4,265.8550289,60.77365092,3.679381916e-05,5.348212167e-07,0,5.961442733e-07,17,17,51287.39696,50315.01855,2,17,600,8,24.05692691,0
2025-09-09,39,True,4,137.8987095,30.38682546,1.839689503e-05,5.348212167e-07,0,5.961442733e-07,32,32,51287.39696,50315.01855,3,33,300,15,2.886468993,7.275957614e-12
2025-09-09,39,True,4,69.35177343,15.19341273,9.198447515e-06,5.348212167e-07,0,5.961442733e-07,61,61,51287.39696,50315.01855,4,65,150,29,2.609074771,7.275957614e-12
2025-09-10,40,True,4,575.0827923,210.522942,16.83782132,4.813264089e-07,0,0.0218941694,5,5,51683.09401,50841.00224,0,5,2400,-1,-1,0
2025-09-10,40,True,4,432.40485,105.261471,6.390229828e-05,4.813264089e-07,0,5.345783257e-07,9,9,51683.09401,50841.00224,1,9,1200,4,25.41444104,0
2025-09-10,40,True,4,267.1638445,52.6307355,3.195113095e-05,4.813264089e-07,0,5.345783257e-07,16,16,51683.09401,50841.00224,2,17,600,7,20.04530834,1.455191523e-11
2025-09-10,40,True,4,138.0254555,26.31536775,1.597555092e-05,4.813264089e-07,0,5.345783257e-07,29,29,51683.09401,50841.00224,3,33,300,13,1.169517657,2.182787284e-11
2025-09-10,40,True,4,69.53009628,13.15768387,7.987764548e-06,4.813264089e-07,0,5.345783257e-07,56,56,51683.09401,50841.00224,4,65,150,27,3.617820617,2.910383046e-11
2025-09-11,41,True,4,911.5295042,275.5324628,2.612261549,4.70967949e-07,0,0.02101714193,5,5,52673.44231,51571.31246,0,5,2400,-1,-1,0
2025-09-11,41,True,4,551.7790189,137.7662314,5.134309322e-05,4.70967949e-07,0,5.137538753e-07,9,9,52673.44231,51571.31246,1,9,1200,4,29.27231413,0
2025-09-11,41,True,4,279.733221,68.88311569,2.567154297e-05,4.70967949e-07,0,5.137538753e-07,15,15,52673.44231,51571.31246,2,17,600,6,17.86800572,0
2025-09-11,41,True,4,140.3608638,34.44155785,1.283572055e-05,4.70967949e-07,0,5.137538753e-07,27,27,52673.44231,51571.31246,3,33,300,12,2.922262678,1.455191523e-11
2025-09-11,41,True,4,70.32117746,17.22077892,6.417845725e-06,4.70967949e-07,0,5.137538753e-07,52,52,52673.44231,51571.31246,4,65,150,25,0.9212687667,1.455191523e-11
