date,question,configuration,normal_plus_adjust_yuan,emergency_kwh,charge_kwh,discharge_kwh,soc_0000_kwh,soc_2400_kwh,absolute_adjustment_kwh
2025-05-06,4-3,B,40728.979289,1445.439424,20323.370133,16301.132340999999,3804.221442,3982.885297,9142.596081
2025-05-07,4-3,B,39617.652935,1572.194467,18264.065703,14328.173811,3982.885297,4500.351306,6614.728596000001
2025-05-08,4-3,B,39981.235439,0.0,18701.408327,15903.272074,4500.351306,3661.316496,5084.534665
2025-05-09,4-3,B,14849.426456,0.0,25841.755542,16104.257497999999,3661.316496,9025.277042,1262.0756099999999
2025-05-10,4-3,B,15869.138357,0.0,22845.415961,17991.787362,9025.277042,9595.27656,3004.243285
2025-05-11,4-3,B,38335.61575,17.733333,13914.203779,16581.236233000003,9595.27656,3694.464147,4393.9943029999995
2025-05-12,4-3,B,43845.43752,0.0,18953.630308,14170.854939,3694.464147,5007.337047,9049.215152
2025-05-13,4-3,B,39365.007885,0.0,17055.033185,15349.475564,5007.337047,3301.894065,4673.358191
2025-05-14,4-3,B,43091.849773,0.0,20871.745546,14479.37109,3301.894065,5998.274957,5512.908039
2025-05-15,4-3,B,43895.452575,0.0,15439.403438999998,12760.924308000001,5998.274957,5714.933264,7421.4375629999995
2025-05-16,4-3,B,14684.163918,0.0,23308.668007,15505.021007000001,5714.933264,9464.933353,2049.7222890000003
2025-05-17,4-3,B,14583.493013,0.0,20360.073841,19485.794066000002,9464.933353,6138.117514,7024.594734
2025-05-18,4-3,B,40653.989581,0.0,16372.341692999998,14630.608132,6138.117514,4616.993779,5148.3089
2025-05-19,4-3,B,35167.805317,0.0,16615.534075,13613.093044000001,4616.993779,4445.315508,837.3480919999998
2025-05-20,4-3,B,40715.323443,0.0,18710.836653,15485.486291,4445.315508,4078.972618,4985.083614
2025-05-21,4-3,B,39623.506233,0.0,15905.217611,12946.965696999998,4078.972618,4008.151027,5343.875631000001
2025-05-22,4-3,B,35445.86983,2.57,18254.427996,14997.428647,4008.151027,3773.326615,1275.3459460000001
2025-05-23,4-3,B,15234.297806,96.52003,23777.035574,16376.542405,3773.326615,6976.500404,6993.520273
2025-05-24,4-3,B,14098.399602,0.0,22028.055250999998,15974.364066999999,6976.500404,9052.456721,2657.450454
2025-05-25,4-3,B,37147.681913,0.0,14921.240157000002,15573.847715,9052.456721,5177.297625,3682.328724
2025-05-26,4-3,B,39212.661041,0.0,18101.545672,15013.904473,5177.297625,4786.572649,6530.950612000001
2025-05-27,4-3,B,45607.694579,0.0,17654.945964,13717.365901,4786.572649,5434.506349,11031.169308999999
2025-05-28,4-3,B,37834.144999,0.0,15722.118139999999,14317.880003,5434.506349,3675.657116,3783.776312
2025-05-29,4-3,B,40389.405325,7.246733,17906.308973,14045.253716,3675.657116,4185.497729,4278.58368
2025-05-30,4-3,B,13824.935346,0.0,21875.220351,15537.620324,4185.497729,6609.173462,4529.9481240000005
2025-05-31,4-3,B,14653.400347,0.0,24191.711683,17077.534721,6609.173462,9406.675398,4509.431680000001
2025-06-01,4-3,B,55014.457879,1532.134278,21613.756647,23652.498445,9406.675398,2578.502552,9521.699708
2025-06-02,4-3,B,55052.011184,1627.902262,20320.355309,17382.801093000002,2578.502552,1552.598895,9757.578632
2025-06-03,4-3,B,51283.780447,2734.721553,22456.177307,18139.065663,1552.598895,1608.641067,5518.7728
2025-06-04,4-3,B,52415.725703,1642.9806330000001,20570.680105000003,16562.537917999998,1608.641067,1719.433252,7710.8664180000005
2025-06-05,4-3,B,56258.521625,1251.641073,21507.871625999996,16742.033973,1719.433252,2474.257746,8347.167249000002
2025-06-06,4-3,B,25795.065653,877.920151,16336.981045,11560.793342,2474.257746,4332.21475,6290.8097960000005
2025-06-07,4-3,B,21453.324798,22.848994,24230.136519,17629.292461,4332.21475,6551.234883,2347.704057
2025-06-08,4-3,B,53728.021333,0.0,16432.019987999996,14873.751313,6551.234883,4813.662525,3815.1878070000002
2025-06-09,4-3,B,60760.101483,0.0,21330.254102000003,16951.318904,4813.662525,5176.092434,2041.538833
2025-06-10,4-3,B,56206.710192,0.0,20606.151303,17077.710755,5176.092434,4746.394435,3211.8198140000004
2025-06-11,4-3,B,61259.363274,0.0,23803.510382,18843.833909,4746.394435,5231.960547,1515.1530439999995
2025-06-12,4-3,B,57353.462801,0.0,20063.641567,16138.078345,5231.960547,5358.039796,2133.7281990000006
2025-06-13,4-3,B,22357.083338,83.54037399999999,20103.01865,13668.346505,5358.039796,8263.704908,389.012586
2025-06-14,4-3,B,23204.426614,0.0,19787.999576000002,15406.341482,8263.704908,8954.747325,1541.7643779999999
2025-06-15,4-3,B,55375.250172,0.0,17979.578132,17433.211853,8954.747325,5766.132253,4791.853751
2025-06-16,4-3,B,60369.634903,0.0,20813.728145999998,16613.719262000002,5766.132253,6038.799514,5203.852694000001
2025-06-17,4-3,B,61925.555083,0.0,19352.549295,17012.655232,6038.799514,4553.14362,7556.901787000001
2025-06-18,4-3,B,62049.937438,0.0,19624.778317999997,15082.424269,4553.14362,5457.19492,6278.0132969999995
2025-06-19,4-3,B,55032.338895,0.0,19071.854537000003,14894.196988999998,5457.19492,6072.756238,3390.562073
2025-06-20,4-3,B,21176.034927,0.0,16317.537858,14585.575186000002,6072.756238,4552.34566,6828.988493999999
2025-06-21,4-3,B,21005.308308,224.437287,19993.239175,12993.596486,4552.34566,8108.931489,968.500914
2025-06-22,4-3,B,52758.00278,0.0,16100.387933999998,15384.67908,8108.931489,5505.192761,4104.898993000001
2025-06-23,4-3,B,50776.598123,0.0,18447.852128,15694.730108,5505.192761,4669.670667,1766.6121519999997
2025-06-24,4-3,B,59890.320951,0.0,22842.994277,17390.326053999997,4669.670667,5905.781014,1080.7421450000002
2025-06-25,4-3,B,51705.90766,0.0,16109.222033,15029.285479,5905.781014,3704.874757,3539.900993
2025-06-26,4-3,B,55356.26534,0.0,18108.70946,13469.203431999998,3704.874757,5036.93168,5532.154466
2025-06-27,4-3,B,19896.25246,325.664063,22512.133354999998,16401.46323,5036.93168,7074.003667,4956.877306999999
2025-06-28,4-3,B,19762.224219,0.0,20558.036706,14765.345766999999,7074.003667,9170.296961,1447.4496869999998
2025-06-29,4-3,B,51678.089818,0.0,19893.006174,19552.056413000002,9170.296961,5349.495393,3956.4742829999996
2025-06-30,4-3,B,49380.478502,1147.807069,16677.919347,16576.881215,5349.495393,1940.865899,4266.3281289999995
2025-07-01,4-3,B,64585.76275,3065.1211009999997,21456.290162,18046.374339,1940.865899,1200.0,11623.63144
2025-07-02,4-3,B,60911.774669,2687.918526,19685.808899999996,15938.255641,1200.0,1208.055075,11239.035306000002
2025-07-03,4-3,B,66000.022603,2790.367245,19235.777949000003,14931.405585000002,1208.055075,1929.80458,7662.452994
2025-07-04,4-3,B,22416.299425,6376.512839000001,17976.006098,12513.112512000002,1929.80458,4204.751723,4746.098836
2025-07-05,4-3,B,23861.341305,3161.2529750000003,18339.203145000003,13465.324489999999,4204.751723,5748.562897,873.8878090000001
2025-07-06,4-3,B,66080.959052,2613.0788930000003,17323.247085000003,17792.470779,5748.562897,1570.073298,12693.183469
2025-07-07,4-3,B,67765.197823,198.32991700000002,22057.216166,17398.654803,1570.073298,2089.729177,12971.824096
2025-07-08,4-3,B,71995.61891,0.0,25170.77783,17499.815321000002,2089.729177,5299.189978,3741.926563
2025-07-09,4-3,B,65475.954436,0.0,19358.253293,15784.115042000001,5299.189978,5183.71234,1044.861665
2025-07-10,4-3,B,68644.419547,0.0,18779.609148,14757.668974,5183.71234,5687.950602,4588.012476
2025-07-11,4-3,B,30900.07532,0.0,22918.421196000003,15623.645680999998,5687.950602,8954.923364,888.2376420000003
2025-07-12,4-3,B,26381.946017,578.540236,19150.224966,20420.896670000002,8954.923364,3500.240644,7463.16281
2025-07-13,4-3,B,67061.54912,0.0,23571.528798,17941.753131,3500.240644,4779.335304,5392.560288000001
2025-07-14,4-3,B,64917.458301,0.0,18786.775886,14771.192643000002,4779.335304,5274.997331,4174.623635
2025-07-15,4-3,B,61642.844372,0.0,18250.361193000004,16791.145984,5274.997331,3043.493534,4493.04321
2025-07-16,4-3,B,64884.833487,0.0,20736.413317,14954.125899,3043.493534,5090.570077,1382.844334
2025-07-17,4-3,B,64101.83074,0.0,19906.235957,14866.999070000002,5090.570077,6487.294582,2425.977797
2025-07-18,4-3,B,28466.864256,0.0,22687.947141,16339.070168999999,6487.294582,8751.924598,1232.797183
2025-07-19,4-3,B,25641.440943,134.800991,19665.708439,19817.455156,8751.924598,4431.667576,5149.820589
2025-07-20,4-3,B,59984.624333,1874.655714,19279.831685999998,16246.092847,4431.667576,3732.30182,5184.124871999999
2025-07-21,4-3,B,64236.530979,321.225458,22584.384665999998,18479.089353,3732.30182,3525.926516,4950.301088
2025-07-22,4-3,B,69866.916804,1087.892893,22475.748725999998,18419.307525,3525.926516,3288.20312,12567.627790999999
2025-07-23,4-3,B,67607.59188,0.0,20446.216237999997,14903.32777,3288.20312,5130.544656,7683.781423
2025-07-24,4-3,B,65325.765837,328.995061,20052.777260000003,17680.753525,5130.544656,3532.762495,9206.059188000001
2025-07-25,4-3,B,27982.752121,0.0,23848.270524999996,15948.885713,3532.762495,7275.221843,2819.8815079999995
2025-07-26,4-3,B,25530.50905,0.0,20231.797797000003,19768.767519,7275.221843,3518.542617,6621.357571
2025-07-27,4-3,B,62925.405737,0.0,20091.993062999998,16049.238119,3518.542617,3768.849575,3899.868337
2025-07-28,4-3,B,64294.594512,0.0,19677.724587,15118.807697,3768.849575,4680.126486,928.9748909999998
2025-07-29,4-3,B,63119.03201,127.795495,21298.249632,18414.174834,4680.126486,3388.356895,4789.527781000001
2025-07-30,4-3,B,65032.616922,0.0,21831.512652999998,15490.802251000001,3388.356895,5824.715782,7397.387063000001
2025-07-31,4-3,B,57776.015483,1762.067042,19149.795958,17076.559149,5824.715782,4085.577535,3627.6857130000003
2025-08-01,4-3,B,25444.741856,215.015666,21749.416193,16189.331322999999,4085.577535,5671.906193,3488.921824
2025-08-02,4-3,B,24945.951515,158.243503,22834.751178,18298.53381,5671.906193,5891.47802,4113.156636
2025-08-03,4-3,B,55464.184957,0.0,17003.801093000002,15715.818977,5891.47802,3732.877919,6554.650142
2025-08-04,4-3,B,56889.571263,399.901311,19112.40791,16146.618975,3732.877919,2993.357289,5717.119701
2025-08-05,4-3,B,58412.383259,0.0,21093.501597,15357.051925000002,2993.357289,4914.1177,4421.1656060000005
2025-08-06,4-3,B,57101.85745,2259.873668,16145.144736,15376.705132,4914.1177,2359.520036,10384.972349999998
2025-08-07,4-3,B,59544.502881,0.0,20960.413865,14815.684645999998,2359.520036,4762.020684,2112.719436
2025-08-08,4-3,B,25854.977062,322.141591,23348.331953,17709.16728,4762.020684,6098.666908,3219.967467
2025-08-09,4-3,B,25673.467168,0.0,24343.212594999997,19302.772765,6098.666908,6560.032948,3158.8078429999996
2025-08-10,4-3,B,56973.791999,0.0,18016.945724,14895.123493,6560.032948,6225.146887,437.32408499999997
2025-08-11,4-3,B,52637.566916,291.72835299999997,17368.057172,17233.902079,6225.146887,2707.618253,2855.189194
2025-08-12,4-3,B,58077.026311,813.895153,17463.516701,14390.216479,2707.618253,2435.653862,5809.495595000001
2025-08-13,4-3,B,58678.099023,10.909332,18605.680453,14381.931047999999,2435.653862,3200.842883,9055.752092
2025-08-14,4-3,B,58672.852341,959.613939,22959.403572,18292.151424,3200.842883,3539.693405,7616.0754019999995
2025-08-15,4-3,B,25465.642634,508.666336,21273.336254,16561.504783999997,3539.693405,4284.024051,7062.447297000001
2025-08-16,4-3,B,27145.212283,327.71515,25771.12387,18344.328983,4284.024051,7095.447775,5385.010405999999
2025-08-17,4-3,B,54822.687774,0.0,15779.994972999999,15885.300381000001,7095.447775,3647.109495,2956.8711540000004
2025-08-18,4-3,B,56411.548015,0.0,20780.631917,15734.557036999999,3647.109495,4866.837068,2835.755865
2025-08-19,4-3,B,56285.97468,0.0,17215.70629,14413.118622999998,4866.837068,4346.396482,1336.3552180000001
2025-08-20,4-3,B,60487.056827,491.935357,21799.875076,17906.970325,4346.396482,4069.650354,5378.1671799999995
2025-08-21,4-3,B,55565.314001,942.533823,20060.694961,16886.364111,4069.650354,3361.64903,5155.300558
2025-08-22,4-3,B,26079.117181,181.380453,19802.898802,15057.17095,3361.64903,4454.068005,4638.497128
2025-08-23,4-3,B,24307.40635,233.262478,21346.892557,16533.959231,4454.068005,5295.205495,4850.759699
2025-08-24,4-3,B,57673.085702,0.0,22058.8506,18017.363227,5295.205495,5128.87856,784.573422
2025-08-25,4-3,B,62717.474938,382.874358,17701.336518,16601.456795,5128.87856,2614.018321,13704.831398999999
2025-08-26,4-3,B,56914.715424,0.0,21471.089256000003,16060.112549000001,2614.018321,4093.429153,3254.624356
2025-08-27,4-3,B,56372.741189,1099.594564,18253.521023,16026.014707,4093.429153,2714.915065,6846.18247
2025-08-28,4-3,B,61771.086055,0.0,23369.416336999995,16571.875262999998,2714.915065,5334.195032,7788.3609160000005
2025-08-29,4-3,B,25627.115912,0.0,22657.64744,18908.323481,5334.195032,4716.829418,7671.744481
2025-08-30,4-3,B,27182.931743,0.0,27295.594638000002,18519.654888,4716.829418,8705.470272,2340.0304339999993
2025-08-31,4-3,B,53784.508997,0.0,18455.294329,18139.598109,8705.470272,5160.126157,3644.845766
2025-09-01,4-3,B,50226.334504,0.0,19333.099345,12985.030332,5160.126157,8132.104088,8987.74562
2025-09-02,4-3,B,45678.530109,0.0,19476.795814,18368.836252,8132.104088,5251.402262,6200.517726
2025-09-03,4-3,B,47245.115869,0.0,18859.104949,16247.648920000001,5251.402262,4171.653473,4462.187197
2025-09-04,4-3,B,49528.577689,0.0,23896.608395,16842.718949000002,4171.653473,6964.468862,2925.9942600000004
2025-09-05,4-3,B,19920.4692,0.0,24870.405255000005,18093.776937,6964.468862,9243.636995,3594.073015
2025-09-06,4-3,B,15250.778834,726.66551,20946.182311,17122.598466,9243.636995,9070.091667,1976.1565209999997
2025-09-07,4-3,B,42947.062897,0.0,21954.724312000002,19046.592577000003,9070.091667,7666.462905,5943.573118
2025-09-08,4-3,B,43193.221005,6185.337366,22687.010614,17669.497620000002,7666.462905,8451.997323,8991.65568
2025-09-09,4-3,B,40702.238115,4874.620871,18994.762684999998,16234.660568999998,8451.997323,7508.771997,6998.272009
2025-09-10,4-3,B,41956.158439,2850.59152,17408.875079,17777.497777999997,7508.771997,3423.98426,4079.0803389999996
2025-09-11,4-3,B,40301.607889,2581.372067,24225.311978,19181.362925999998,3423.98426,3914.139567,4587.535337
2025-09-12,4-3,B,14564.282942,1589.33681,18771.578202999997,13899.21599,3914.139567,5364.986628,1908.797634
2025-09-13,4-3,B,15159.094239,0.0,20057.153440000002,15676.021754,5364.986628,5998.622774,616.360617
2025-09-14,4-3,B,43340.836177,1251.60549,20018.841149,18561.555145,5998.622774,3391.629646,8136.157083
2025-09-15,4-3,B,40511.444479,312.513167,24424.870456,19524.185986999997,3391.629646,3680.473073,638.9591660000001
2025-09-16,4-3,B,47928.44896,4.854483,20618.078891,17362.023423000002,3680.473073,2945.606937,8272.283
2025-09-17,4-3,B,42855.989812,1902.557163,22480.015858,16988.823686000003,2945.606937,4301.150447,3788.896097
2025-09-18,4-3,B,44126.611645,549.186371,20390.681038,16560.352798,4301.150447,4252.371384,4117.313005
2025-09-19,4-3,B,15692.909005,174.548773,21124.993416,15486.766151999998,4252.371384,6057.347512,603.2868420000002
2025-09-20,4-3,B,15899.196422,1311.294955,20583.976158999998,16400.398647,6057.347512,6360.260893,3227.7718990000003
2025-09-21,4-3,B,43537.239218,147.448572,20957.795245,18391.957549,6360.260893,4786.768225,3720.581354
2025-09-22,4-3,B,47360.746812,341.949499,19976.806172,17240.950113,4786.768225,3609.282544,8630.798147
2025-09-23,4-3,B,46294.199857,658.488573,21961.452087,17458.459873,3609.282544,3976.300675,5705.833210000001
2025-09-24,4-3,B,44669.995438,84.698094,21320.439690999996,17402.611694,3976.300675,3828.461182,4499.355303
2025-09-25,4-3,B,44962.976553,636.7267179999999,21882.832480999998,17339.590433999998,3828.461182,4256.798822,4451.4433690000005
2025-09-26,4-3,B,15660.614793,0.0,20082.897432,14674.702187,4256.798822,6026.181861,1648.9590379999997
2025-09-27,4-3,B,16429.686341,2550.263846,18697.700710999998,15570.950913,6026.181861,5553.055929,2767.6724190000004
2025-09-28,4-3,B,48072.68543,0.0,20227.404654,16842.134455999996,5553.055929,5044.237391,4315.205515
2025-09-29,4-3,B,45705.794292,452.724163,21229.380325,17771.765494,5044.237391,4404.273579,5248.894764999999
2025-09-30,4-3,B,49522.72039,307.333064,18721.884982,15402.896826,4404.273579,4139.640257,6039.647225
2025-10-01,4-3,B,40421.757027,671.017294,20565.740944999994,17066.507878999997,4139.640257,3686.020575,6340.455724
2025-10-02,4-3,B,43592.308578,0.0,22338.247742,14405.576420000001,3686.020575,7784.24752,7378.648827
2025-10-03,4-3,B,12066.880945,1034.984249,21460.459559,18109.390585,7784.24752,6977.116028,2338.0761
2025-10-04,4-3,B,14420.938487,0.0,20379.844021999997,15727.062376000002,6977.116028,7844.461899,1769.3941329999998
2025-10-05,4-3,B,41641.409738,0.0,16877.620926,14842.455674,7844.461899,6542.703316,7944.616573
2025-10-06,4-3,B,41164.133674,0.0,18366.012027999997,15307.089446999998,6542.703316,6064.236978,1562.852589
2025-10-07,4-3,B,41286.292562,0.0,22495.949642000003,18523.187895,6064.236978,5729.271771,3788.904536
2025-10-08,4-3,B,38660.95796,280.508814,21400.345401000002,18167.889333,5729.271771,4803.038927,1995.6134700000002
2025-10-09,4-3,B,41477.226962,1675.333928,23139.959395,17816.960333,4803.038927,5832.37979,10573.784223
2025-10-10,4-3,B,14057.29712,240.89435699999999,23510.812233,17082.008975,5832.37979,8012.100825,1469.019806
2025-10-11,4-3,B,12469.097115,1309.939144,20646.016475,17464.947845000002,8012.100825,7188.018047,1758.8364890000003
2025-10-12,4-3,B,39177.958627,291.645048,17669.570913000003,16339.633302,7188.018047,4935.483756,2598.1032009999994
2025-10-13,4-3,B,40548.179002,8.320873,21600.773618,17457.654298999998,4935.483756,4978.786348,4927.821634
2025-10-14,4-3,B,42977.884417,1485.23755,21272.282534,17623.202955,4978.786348,4542.504011,6483.375266999999
2025-10-15,4-3,B,43637.773019,1675.921683,20780.215094,16457.774717,4542.504011,4958.281244,7283.046693
2025-10-16,4-3,B,47055.725792,1533.1081120000001,19811.211574,15616.044412,4958.281244,5437.211202,7362.824032
2025-10-17,4-3,B,14429.930189,232.85994800000003,21605.059934,15227.636263999999,5437.211202,7962.169294,428.62119399999995
2025-10-18,4-3,B,18086.915074,69.641777,22186.739981,18139.156037,7962.169294,7775.617459,5869.749794
2025-10-19,4-3,B,50883.60641,546.823685,18600.876789,17385.2344,7775.617459,5199.479456,11512.014674
2025-10-20,4-3,B,50195.739033,0.0,22239.819046,16630.125546,5199.479456,6737.399323,10317.919301
2025-10-21,4-3,B,48503.65295,1694.539187,19005.832881,16409.609368,6737.399323,5609.749619,7324.844314
2025-10-22,4-3,B,45187.041988,3035.0144229999996,22201.398903,18369.898874000002,5609.749619,5180.009882,4017.8303480000004
2025-10-23,4-3,B,50526.781986,22.559747,18377.165208,16138.906732,5180.009882,3787.339978,16430.352486
2025-10-24,4-3,B,14887.858983,680.929736,23839.917027,15755.597599,3787.339978,7737.045748,295.300124
2025-10-25,4-3,B,15213.182186,287.090587,21017.623374,17244.038874,7737.045748,7492.863592,1963.934025
2025-10-26,4-3,B,45870.274955,381.060465,15921.556126,15988.417588,7492.863592,4057.355674,6055.237499000001
2025-10-27,4-3,B,49807.925294,282.388287,21485.813482000005,16535.929003,4057.355674,5021.333359,4847.778546
2025-10-28,4-3,B,48688.179556,19.630645,18789.588571,14823.993658000001,5021.333359,5460.859008,2308.132533
2025-10-29,4-3,B,52679.426313,54.005776,18662.846163000002,15319.064282000001,5460.859008,5236.23802,7024.200360000001
2025-10-30,4-3,B,47003.963746,441.901443,20218.013863,16175.819318,5236.23802,5459.317921,1022.7449039999998
2025-10-31,4-3,B,19590.210625,135.926203,21189.541118999998,14769.478068,5459.317921,8119.373742,5264.651748
2025-11-01,4-3,B,16976.555259,0.0,22128.335656000003,17217.150299999998,8119.373742,8904.708832,2855.7506089999997
2025-11-02,4-3,B,53706.208489,245.541745,15932.281273,16443.937746,8904.708832,4972.720037,9727.096201
2025-11-03,4-3,B,54308.015919,165.637822,16633.880286,14199.106194,4972.720037,4166.427634,9441.737447
2025-11-04,4-3,B,49753.153564,295.674576,21152.125766000005,17170.537519999998,4166.427634,4124.965801,3818.1682720000013
2025-11-05,4-3,B,53960.013278,0.0,20405.845956,16238.025014,4124.965801,4447.977147,8391.420408
2025-11-06,4-3,B,52730.507457,347.222821,21914.646875000006,17120.515575999998,4447.977147,5148.364252,1805.4413329999998
2025-11-07,4-3,B,15754.599177,48.981837,24633.696852,16833.90517,5148.364252,8614.352341,39.511319999999955
2025-11-08,4-3,B,14878.453933,48.442234,21381.111992,17759.542343999998,8614.352341,8124.528307,1012.0009039999999
2025-11-09,4-3,B,54234.729876,379.734876,14463.133328,15119.844729,8124.528307,4341.520826,8706.305811
2025-11-10,4-3,B,57557.274102,870.580482,21282.795369,16489.627599,4341.520826,5174.228213,6615.1893
2025-11-11,4-3,B,54981.285211,0.0,17965.488097,15751.427103,5174.228213,3841.58183,7278.553845
2025-11-12,4-3,B,56037.675089,315.716172,20406.325029,16191.335858999999,3841.58183,4216.901179,7617.089588000001
2025-11-13,4-3,B,55063.702026,666.6541299999999,19137.374092000002,15590.461277999999,4216.901179,4117.803111,3123.268787
2025-11-14,4-3,B,18238.164766,188.698028,24677.925338,16621.254133,4117.803111,7859.875767,2461.061635
2025-11-15,4-3,B,17420.369068,300.623733,22245.899336,17129.84852,7859.875767,8848.020148,3360.005472
2025-11-16,4-3,B,53793.161063,834.4326140000001,18188.095686,17978.261652,8848.020148,5241.459987,2435.532782
2025-11-17,4-3,B,54929.458349,55.09123,20470.343374999997,16800.920543,5241.459987,4997.079531,1993.9069369999997
2025-11-18,4-3,B,58286.630598,829.3758949999999,19835.802168,16236.033742,4997.079531,4809.263992,6812.765815
2025-11-19,4-3,B,59133.896131,0.0,22863.608347999998,17288.71075,4809.263992,6176.832895,3159.667985
2025-11-20,4-3,B,56668.550946,37.863865000000004,16894.469505,15595.894941999999,6176.832895,4053.08329,4633.076132
2025-11-21,4-3,B,19326.945593,0.0,25470.482329,15359.55009,4053.08329,9910.350618,2361.70643
2025-11-22,4-3,B,16365.556377,2.321719,21151.936254,18455.844197,9910.350618,8440.599697,1864.3293950000002
2025-11-23,4-3,B,54916.508098,0.0,17364.076969,17356.329145,8440.599697,4783.458808,1222.325084
2025-11-24,4-3,B,56920.892815,289.713743,20304.731855,16394.762854,4783.458808,4841.314307,4039.9365849999995
2025-11-25,4-3,B,59590.148473,28.04589,18836.075824,16990.915753,4841.314307,2914.987267,9100.338116
2025-11-26,4-3,B,61521.27195,230.75373499999998,19801.455644,15221.514652,2914.987267,3823.50329,6919.40751
2025-11-27,4-3,B,60304.771378,35.32216,20915.926911000002,16587.966031,3823.50329,4216.764143,5686.459081999999
2025-11-28,4-3,B,17757.746638,637.473673,26645.308773,16861.241255,4216.764143,9462.829533,1662.5035649999998
2025-11-29,4-3,B,21177.365017,833.534221,21571.584078,18119.133277,9462.829533,8744.884896,9591.012247
2025-11-30,4-3,B,61473.168934,888.380132,15780.355313,16532.527344000002,8744.884896,4577.729851,6210.021771999999
2025-12-01,4-3,B,72652.283834,457.96605,21909.339415999995,17695.460011,4577.729851,4634.513089,3891.717488
2025-12-02,4-3,B,74819.750042,1151.714643,20318.179621000003,17124.796869,4634.513089,3893.32267,5231.410576
2025-12-03,4-3,B,78254.094366,454.93235699999997,20356.281746,15772.947550999997,3893.32267,4688.478962,9625.393484
2025-12-04,4-3,B,71101.507057,2220.481791,20748.323595,17702.662048000002,4688.478962,3692.3457,3916.431609
2025-12-05,4-3,B,25918.478569,498.18602,23773.893830999998,13643.166394,3692.3457,9929.776377,2836.191968
2025-12-06,4-3,B,22670.329661,1885.9247239999997,20668.107044999997,17239.694693,9929.776377,9375.856391,1559.4768870000003
2025-12-07,4-3,B,71949.250456,218.384883,19480.080089,19877.002646,9375.856391,4822.369976,4273.033399000001
2025-12-08,4-3,B,77338.500606,286.112521,20445.374687000003,17316.469850999998,4822.369976,3982.685139,7988.21454
2025-12-09,4-3,B,72857.351261,390.465174,20428.699421,17582.61791,3982.685139,2832.272498,3379.8081880000004
2025-12-10,4-3,B,77900.673747,398.333172,26385.264816000003,17654.231835,2832.272498,6963.197682,7598.894076
2025-12-11,4-3,B,70934.985743,0.0,25464.607879,19089.521012,6963.197682,8670.765872,5804.884037
2025-12-12,4-3,B,23103.695694,469.356147,22426.128753999998,17653.211892,8670.765872,9239.601869,2998.8553839999995
2025-12-13,4-3,B,25360.274859,3.778944,21365.487896,16815.090816,9239.601869,9785.106736,4077.0955729999996
2025-12-14,4-3,B,71985.066833,22.766064999999998,21436.278742000002,20579.294495,9785.106736,6211.874833,647.1202679999998
