stage,feature,date,es_before,es_after,relative_improvement_pct
conditional_1,load_lag_7d,2025-11-01,440.2517466,343.6374453,21.94523975
conditional_1,load_lag_7d,2025-11-02,422.8688578,395.6285912,6.441776475
conditional_1,load_lag_7d,2025-11-03,496.5697827,475.3272535,4.277853787
conditional_1,load_lag_7d,2025-11-04,346.6898744,339.5384413,2.062775301
conditional_1,load_lag_7d,2025-11-05,354.6816083,348.308299,1.796910003
conditional_1,load_lag_7d,2025-11-06,545.2050403,536.0683918,1.675818801
conditional_1,load_lag_7d,2025-11-07,951.9236632,627.0496384,34.12815937
conditional_1,load_lag_7d,2025-11-08,519.4920991,356.1030326,31.45169422
conditional_1,load_lag_7d,2025-11-09,410.8727478,392.3450322,4.509356164
conditional_1,load_lag_7d,2025-11-10,539.1379588,522.3037559,3.122429546
conditional_1,load_lag_7d,2025-11-11,299.2634411,284.0148708,5.095366876
conditional_1,load_lag_7d,2025-11-12,308.3219653,301.4247304,2.237023537
conditional_1,load_lag_7d,2025-11-13,414.7422458,409.4418966,1.277986336
conditional_1,load_lag_7d,2025-11-14,651.760398,560.7037715,13.97087438
conditional_1,load_lag_7d,2025-11-15,513.2519643,430.9735697,16.03079976
conditional_1,load_lag_7d,2025-11-16,487.0805226,472.3938786,3.015239437
conditional_1,load_lag_7d,2025-11-17,300.1049956,292.088991,2.671066685
conditional_1,load_lag_7d,2025-11-18,473.8368811,463.1627341,2.252704979
conditional_1,load_lag_7d,2025-11-19,368.4631853,356.4025659,3.273222362
conditional_1,load_lag_7d,2025-11-20,389.300768,382.5426422,1.735965181
conditional_1,load_lag_7d,2025-11-21,659.1214764,375.4273392,43.04125224
conditional_1,load_lag_7d,2025-11-22,536.8420996,362.8264509,32.41467999
conditional_1,load_lag_7d,2025-11-23,465.9783389,456.5454076,2.024328275
conditional_1,load_lag_7d,2025-11-24,306.4762186,296.0222899,3.411008142
conditional_1,load_lag_7d,2025-11-25,377.4638698,366.8870623,2.802071483
conditional_1,load_lag_7d,2025-11-26,434.5954584,425.2482384,2.150786395
conditional_1,load_lag_7d,2025-11-27,363.4243176,355.6478262,2.139782915
conditional_1,load_lag_7d,2025-11-28,596.4557742,380.1084655,36.27214591
conditional_1,load_lag_7d,2025-11-29,781.1364636,771.8475729,1.189150831
conditional_1,load_lag_7d,2025-11-30,661.337884,644.2332713,2.58636518
conditional_1,load_lag_7d,2025-12-01,592.8818389,528.98209,10.77782194
conditional_1,load_lag_7d,2025-12-02,560.1431125,498.5009099,11.00472382
conditional_1,load_lag_7d,2025-12-03,453.416019,403.6921311,10.96650444
conditional_1,load_lag_7d,2025-12-04,411.5726513,358.4908701,12.89730525
conditional_1,load_lag_7d,2025-12-05,437.472488,351.9449062,19.55039098
conditional_1,load_lag_7d,2025-12-06,489.9389557,420.3461956,14.20437369
conditional_1,load_lag_7d,2025-12-07,345.5536937,297.8058033,13.81779191
conditional_1,load_lag_7d,2025-12-08,310.7407937,288.1533487,7.268902387
conditional_1,load_lag_7d,2025-12-09,317.1490268,305.6383634,3.629417865
conditional_1,load_lag_7d,2025-12-10,348.3821922,331.6382237,4.806206776
conditional_1,load_lag_7d,2025-12-11,302.2236013,295.4239608,2.249870775
conditional_1,load_lag_7d,2025-12-12,634.099121,418.681794,33.97218509
conditional_1,load_lag_7d,2025-12-13,601.3190494,337.306377,43.90558933
conditional_1,load_lag_7d,2025-12-14,317.0543169,294.4558619,7.127628857
conditional_1,load_lag_7d,2025-12-15,366.7939524,346.018977,5.663936181
conditional_1,load_lag_7d,2025-12-16,324.6033004,303.3176073,6.557448164
conditional_1,load_lag_7d,2025-12-17,243.5414345,229.8277642,5.630939285
conditional_1,load_lag_7d,2025-12-18,338.9602059,328.5336054,3.076054463
conditional_1,load_lag_7d,2025-12-19,631.3876177,314.5524123,50.18077589
conditional_1,load_lag_7d,2025-12-20,563.6828209,271.3071269,51.86883176
conditional_1,load_lag_7d,2025-12-21,370.687417,353.5949756,4.611012039
conditional_1,load_lag_7d,2025-12-22,241.7256049,225.2668213,6.80887059
conditional_1,load_lag_7d,2025-12-23,236.2926557,226.6085434,4.0983552
conditional_1,load_lag_7d,2025-12-24,287.8091702,276.3360831,3.986352165
conditional_1,load_lag_7d,2025-12-25,290.0608274,277.3087561,4.396343848
conditional_1,load_lag_7d,2025-12-26,590.0913256,326.2074501,44.71915856
conditional_1,load_lag_7d,2025-12-27,512.7995665,279.1005537,45.57316894
conditional_1,load_lag_7d,2025-12-28,296.1206058,289.9509243,2.083502926
conditional_1,load_lag_7d,2025-12-29,271.4575538,262.4137168,3.331584176
conditional_1,load_lag_7d,2025-12-30,299.3758196,294.3611031,1.675057295
conditional_1,load_lag_7d,2025-12-31,293.510517,277.2906157,5.526173789
conditional_1,net_mean_7d,2025-02-01,567.556893,638.0868942,-12.42694821
conditional_1,net_mean_7d,2025-02-02,587.9256677,528.7912869,10.05813898
conditional_1,net_mean_7d,2025-02-03,399.3193234,354.5017334,11.22349643
conditional_1,net_mean_7d,2025-02-04,313.1318855,339.5075022,-8.423165406
conditional_1,net_mean_7d,2025-02-05,338.657167,322.3557555,4.813543907
conditional_1,net_mean_7d,2025-02-06,353.3227771,300.0231247,15.08525797
conditional_1,net_mean_7d,2025-02-07,678.6178308,642.1723005,5.370553001
conditional_1,net_mean_7d,2025-02-08,508.1073611,541.9406354,-6.658686126
conditional_1,net_mean_7d,2025-02-09,346.1204364,323.5850081,6.510863263
conditional_1,net_mean_7d,2025-02-10,746.894419,727.089988,2.651570352
conditional_1,net_mean_7d,2025-02-11,461.8667152,407.4783461,11.77577151
conditional_1,net_mean_7d,2025-02-12,407.0516223,344.0115621,15.48699397
conditional_1,net_mean_7d,2025-02-13,682.8361826,615.1497151,9.912548465
conditional_1,net_mean_7d,2025-02-14,563.5453616,564.9309718,-0.2458737629
conditional_1,net_mean_7d,2025-02-15,369.9835696,378.8823795,-2.405190563
conditional_1,net_mean_7d,2025-02-16,390.0534878,414.2064977,-6.192230201
conditional_1,net_mean_7d,2025-02-17,603.0732347,483.7678592,19.78290009
conditional_1,net_mean_7d,2025-02-18,397.8117336,337.8950902,15.0615576
conditional_1,net_mean_7d,2025-02-19,387.2859181,360.450318,6.929144307
conditional_1,net_mean_7d,2025-02-20,428.9486707,400.8844055,6.542569575
conditional_1,net_mean_7d,2025-02-21,568.2627051,556.5942512,2.053355584
conditional_1,net_mean_7d,2025-02-22,331.8983345,330.2185068,0.5061271815
conditional_1,net_mean_7d,2025-02-23,411.3412811,377.1028651,8.323603202
conditional_1,net_mean_7d,2025-02-24,549.5788618,479.6336121,12.72706331
conditional_1,net_mean_7d,2025-02-25,755.0818397,682.1297773,9.661477543
conditional_1,net_mean_7d,2025-02-26,379.7033356,351.3417716,7.469400814
conditional_1,net_mean_7d,2025-02-27,527.0273587,501.4208921,4.858659825
conditional_1,net_mean_7d,2025-02-28,594.8214186,575.6035183,3.230868925
conditional_1,net_mean_7d,2025-03-01,449.369461,469.7203738,-4.528770784
conditional_1,net_mean_7d,2025-03-02,753.4744884,835.272688,-10.85613393
conditional_1,net_mean_7d,2025-03-03,438.5829058,481.1846789,-9.713505121
conditional_1,net_mean_7d,2025-03-04,420.8603064,360.9217918,14.24190253
conditional_1,net_mean_7d,2025-03-05,594.7207893,493.3945245,17.03761945
conditional_1,net_mean_7d,2025-03-06,506.6007775,445.8516764,11.9915136
conditional_1,net_mean_7d,2025-03-07,696.5053841,659.2677696,5.346349843
conditional_1,net_mean_7d,2025-03-08,552.9092633,497.905877,9.947995063
conditional_1,net_mean_7d,2025-03-09,642.907077,609.5975872,5.181073739
conditional_1,net_mean_7d,2025-03-10,497.5448897,495.4507755,0.4208894866
conditional_1,net_mean_7d,2025-03-11,514.409877,479.5298252,6.780595278
conditional_1,net_mean_7d,2025-03-12,567.118065,513.3956241,9.472884789
conditional_1,net_mean_7d,2025-03-13,591.7722197,584.8878374,1.163350022
conditional_1,net_mean_7d,2025-03-14,767.6946718,702.9916627,8.428221725
conditional_1,net_mean_7d,2025-03-15,549.1554642,573.3862851,-4.412379088
conditional_1,net_mean_7d,2025-03-16,522.3585142,486.5082881,6.863145745
conditional_1,net_mean_7d,2025-03-17,858.2321528,800.6731473,6.706694143
conditional_1,net_mean_7d,2025-03-18,466.0360244,439.0993326,5.779959136
conditional_1,net_mean_7d,2025-03-19,512.7290998,470.1576519,8.302912387
conditional_1,net_mean_7d,2025-03-20,344.6116321,323.9552039,5.994118098
conditional_1,net_mean_7d,2025-03-21,931.0559744,853.6399163,8.314866147
conditional_1,net_mean_7d,2025-03-22,458.2972987,424.2226553,7.4350522
conditional_1,net_mean_7d,2025-03-23,641.522637,583.7424447,9.006726971
conditional_1,net_mean_7d,2025-03-24,512.9279756,463.7810129,9.581649871
conditional_1,net_mean_7d,2025-03-25,444.7321409,417.769734,6.062617114
conditional_1,net_mean_7d,2025-03-26,709.2499866,650.4093465,8.296177826
conditional_1,net_mean_7d,2025-03-27,431.8466391,398.6160958,7.694987134
conditional_1,net_mean_7d,2025-03-28,689.2168187,585.7719685,15.00904322
conditional_1,net_mean_7d,2025-03-29,856.764326,750.6749243,12.38256525
conditional_1,net_mean_7d,2025-03-30,553.3410185,498.234942,9.958791171
conditional_1,net_mean_7d,2025-03-31,511.6869499,500.0569123,2.272881413
conditional_1,net_mean_7d,2025-04-01,610.7029735,651.9234253,-6.749672675
conditional_1,net_mean_7d,2025-04-02,559.9814591,589.891981,-5.341341466
conditional_1,net_mean_7d,2025-04-03,506.2464673,459.0994119,9.313063581
conditional_1,net_mean_7d,2025-04-04,710.6957586,579.6778333,18.43516354
conditional_1,net_mean_7d,2025-04-05,504.859274,586.6416944,-16.19905281
conditional_1,net_mean_7d,2025-04-06,443.458595,427.5230928,3.593458854
conditional_1,net_mean_7d,2025-04-07,636.0963724,613.6910468,3.522316203
conditional_1,net_mean_7d,2025-04-08,505.2412147,488.0927637,3.394111654
conditional_1,net_mean_7d,2025-04-09,426.7899523,446.4146127,-4.598201138
conditional_1,net_mean_7d,2025-04-10,517.3646349,500.3399362,3.290657608
conditional_1,net_mean_7d,2025-04-11,609.8779234,541.1382686,11.27105151
conditional_1,net_mean_7d,2025-04-12,571.9839161,589.9111485,-3.134219665
conditional_1,net_mean_7d,2025-04-13,400.9996363,392.8418166,2.034370842
conditional_1,net_mean_7d,2025-04-14,487.1902994,462.873323,4.991268593
conditional_1,net_mean_7d,2025-04-15,714.6910084,685.3474776,4.105764646
conditional_1,net_mean_7d,2025-04-16,389.4530111,385.3114381,1.063433306
conditional_1,net_mean_7d,2025-04-17,404.2941289,384.5953286,4.87239336
conditional_1,net_mean_7d,2025-04-18,438.7932278,410.0515813,6.550157257
conditional_1,net_mean_7d,2025-04-19,391.4967524,375.6489671,4.047999163
conditional_1,net_mean_7d,2025-04-20,447.9652806,427.0022295,4.679615134
conditional_1,net_mean_7d,2025-04-21,743.1424841,704.7948643,5.160197486
conditional_1,net_mean_7d,2025-04-22,432.8204266,412.7500466,4.637114787
conditional_1,net_mean_7d,2025-04-23,474.1505725,446.4087176,5.8508534
conditional_1,net_mean_7d,2025-04-24,732.9314319,691.1428458,5.701568282
conditional_1,net_mean_7d,2025-04-25,653.6068646,627.9768991,3.921312159
conditional_1,net_mean_7d,2025-04-26,945.051656,931.2527333,1.460123645
conditional_1,net_mean_7d,2025-04-27,562.4104892,539.2250343,4.12251467
conditional_1,net_mean_7d,2025-04-28,673.6558959,729.011954,-8.217260239
conditional_1,net_mean_7d,2025-04-29,649.2350201,593.6257604,8.56535122
conditional_1,net_mean_7d,2025-04-30,696.9980882,630.084785,9.600213311
conditional_1,net_mean_7d,2025-05-01,595.3536517,594.7686006,0.09826950834
conditional_1,net_mean_7d,2025-05-02,1120.910378,1270.341017,-13.33118523
conditional_1,net_mean_7d,2025-05-03,524.4444113,540.7475024,-3.108640448
conditional_1,net_mean_7d,2025-05-04,623.2226154,627.3768311,-0.6665701175
conditional_1,net_mean_7d,2025-05-05,485.7613788,490.1329995,-0.8999522986
conditional_1,net_mean_7d,2025-05-06,524.8054926,527.1709334,-0.4507271325
conditional_1,net_mean_7d,2025-05-07,400.8925721,400.4902109,0.1003663429
conditional_1,net_mean_7d,2025-05-08,559.8866483,550.369648,1.699808404
conditional_1,net_mean_7d,2025-05-09,412.1844852,403.4420788,2.120993572
conditional_1,net_mean_7d,2025-05-10,583.3548732,603.8777664,-3.518080351
conditional_1,net_mean_7d,2025-05-11,511.9636305,504.5512269,1.447837933
conditional_1,net_mean_7d,2025-05-12,683.2777157,728.3620131,-6.598239093
conditional_1,net_mean_7d,2025-05-13,385.3422457,381.8721758,0.9005163383
conditional_1,net_mean_7d,2025-05-14,397.0598227,393.4516604,0.9087200481
conditional_1,net_mean_7d,2025-05-15,415.9169055,412.3321015,0.8619038889
conditional_1,net_mean_7d,2025-05-16,638.7885166,709.7263185,-11.10505278
conditional_1,net_mean_7d,2025-05-17,678.8131704,701.4574225,-3.33585927
conditional_1,net_mean_7d,2025-05-18,551.7968144,551.4903911,0.05553190442
conditional_1,net_mean_7d,2025-05-19,621.9842186,631.6388312,-1.552227914
conditional_1,net_mean_7d,2025-05-20,572.7679392,588.3071913,-2.713010119
conditional_1,net_mean_7d,2025-05-21,555.2720065,562.0714866,-1.224531403
conditional_1,net_mean_7d,2025-05-22,358.9259406,356.232978,0.7502836397
conditional_1,net_mean_7d,2025-05-23,425.6235637,420.7976355,1.133848931
conditional_1,net_mean_7d,2025-05-24,565.9078394,556.4352515,1.673874648
conditional_1,net_mean_7d,2025-05-25,467.8922592,452.404581,3.310094975
conditional_1,net_mean_7d,2025-05-26,599.1983144,632.1765089,-5.503719502
conditional_1,net_mean_7d,2025-05-27,477.7063261,467.9050639,2.051733809
conditional_1,net_mean_7d,2025-05-28,606.4409567,605.6860651,0.1244789981
conditional_1,net_mean_7d,2025-05-29,473.4331143,484.3050611,-2.296406086
conditional_1,net_mean_7d,2025-05-30,478.3271132,486.5971055,-1.728940732
conditional_1,net_mean_7d,2025-05-31,461.8319014,470.3203923,-1.838004464
conditional_1,net_mean_7d,2025-06-01,1724.830127,1728.707419,-0.2247926887
conditional_1,net_mean_7d,2025-06-02,1332.92787,1396.066802,-4.736860398
conditional_1,net_mean_7d,2025-06-03,777.2286766,785.6968709,-1.089537031
conditional_1,net_mean_7d,2025-06-04,821.2745456,902.6217702,-9.904997674
conditional_1,net_mean_7d,2025-06-05,538.9062972,687.4111682,-27.55671474
conditional_1,net_mean_7d,2025-06-06,1400.421877,3410.143131,-143.5082733
conditional_1,net_mean_7d,2025-06-07,791.5233933,815.9811864,-3.089964656
conditional_1,net_mean_7d,2025-06-08,735.5928774,895.7025023,-21.76606514
conditional_1,net_mean_7d,2025-06-09,554.2545322,851.9515683,-53.71124976
conditional_1,net_mean_7d,2025-06-10,550.6312804,593.0395497,-7.701754483
conditional_1,net_mean_7d,2025-06-11,970.8329773,868.4694855,10.54388286
conditional_1,net_mean_7d,2025-06-12,502.1692835,495.481047,1.331868906
conditional_1,net_mean_7d,2025-06-13,782.9994271,761.6634863,2.724898648
conditional_1,net_mean_7d,2025-06-14,792.7716022,801.6702728,-1.122475959
conditional_1,net_mean_7d,2025-06-15,497.0056749,490.8633327,1.235869632
conditional_1,net_mean_7d,2025-06-16,446.4506896,407.7280328,8.673445416
conditional_1,net_mean_7d,2025-06-17,689.3043964,611.7584941,11.24987781
conditional_1,net_mean_7d,2025-06-18,412.1553204,410.2717736,0.4569992583
conditional_1,net_mean_7d,2025-06-19,527.859432,576.3235008,-9.181245201
conditional_1,net_mean_7d,2025-06-20,625.9014269,628.0918651,-0.3499653538
conditional_1,net_mean_7d,2025-06-21,823.0630594,960.6775857,-16.7198035
conditional_1,net_mean_7d,2025-06-22,585.8396012,518.53349,11.4888292
conditional_1,net_mean_7d,2025-06-23,507.1138177,484.5265192,4.454088547
conditional_1,net_mean_7d,2025-06-24,957.0114457,802.134886,16.18335501
conditional_1,net_mean_7d,2025-06-25,551.6198099,541.148956,1.898201214
conditional_1,net_mean_7d,2025-06-26,552.9610025,584.6913099,-5.738254099
conditional_1,net_mean_7d,2025-06-27,600.453107,632.561922,-5.347430904
conditional_1,net_mean_7d,2025-06-28,572.9429074,586.5514628,-2.375202697
conditional_1,net_mean_7d,2025-06-29,539.5447439,507.0844607,6.016235648
conditional_1,net_mean_7d,2025-06-30,510.421813,488.0728727,4.37852374
conditional_1,net_mean_7d,2025-07-01,768.7723058,774.3307555,-0.7230293764
conditional_1,net_mean_7d,2025-07-02,936.2071035,952.2040278,-1.708695033
conditional_1,net_mean_7d,2025-07-03,765.1334038,758.3644457,0.8846768562
conditional_1,net_mean_7d,2025-07-04,1029.66951,909.3820622,11.68214141
conditional_1,net_mean_7d,2025-07-05,731.1204075,764.7919982,-4.605478154
conditional_1,net_mean_7d,2025-07-06,722.0559349,678.7455636,5.998201691
conditional_1,net_mean_7d,2025-07-07,710.8012311,745.8072987,-4.924874366
conditional_1,net_mean_7d,2025-07-08,776.3936753,730.8652431,5.864091063
conditional_1,net_mean_7d,2025-07-09,562.4513083,533.9265249,5.07151161
conditional_1,net_mean_7d,2025-07-10,556.9655528,534.6771528,4.00175557
conditional_1,net_mean_7d,2025-07-11,1006.160094,841.9286548,16.32259523
conditional_1,net_mean_7d,2025-07-12,716.7796145,522.3766241,27.12172424
conditional_1,net_mean_7d,2025-07-13,850.8471771,781.3116135,8.172509174
conditional_1,net_mean_7d,2025-07-14,520.3937965,491.951227,5.465585807
conditional_1,net_mean_7d,2025-07-15,640.6795349,654.0650469,-2.089267927
conditional_1,net_mean_7d,2025-07-16,554.56076,546.6351136,1.429175488
conditional_1,net_mean_7d,2025-07-17,503.1617104,497.6701678,1.091407088
conditional_1,net_mean_7d,2025-07-18,616.9623511,481.0902575,22.02275282
conditional_1,net_mean_7d,2025-07-19,761.7176584,591.9912039,22.28206904
conditional_1,net_mean_7d,2025-07-20,449.9762659,440.0952023,2.195907746
conditional_1,net_mean_7d,2025-07-21,452.9073127,445.0752566,1.729284533
conditional_1,net_mean_7d,2025-07-22,479.9167353,475.3864864,0.9439655867
conditional_1,net_mean_7d,2025-07-23,457.5266138,446.3322578,2.44671144
conditional_1,net_mean_7d,2025-07-24,524.2396934,513.250193,2.096274003
conditional_1,net_mean_7d,2025-07-25,626.0183676,495.0107662,20.92711783
conditional_1,net_mean_7d,2025-07-26,568.1706415,511.0160941,10.05939821
conditional_1,net_mean_7d,2025-07-27,456.007425,449.7685734,1.36814693
conditional_1,net_mean_7d,2025-07-28,553.7353714,571.3577528,-3.182455433
conditional_1,net_mean_7d,2025-07-29,517.4688065,535.1385548,-3.41464994
conditional_1,net_mean_7d,2025-07-30,521.8628264,501.6181943,3.879301427
conditional_1,net_mean_7d,2025-07-31,383.3365948,375.527697,2.03708644
conditional_1,net_mean_7d,2025-08-01,804.4683097,821.458349,-2.111958805
conditional_1,net_mean_7d,2025-08-02,822.6466954,818.9958493,0.4437927147
conditional_1,net_mean_7d,2025-08-03,1127.917863,1150.508177,-2.002833216
conditional_1,net_mean_7d,2025-08-04,545.9307379,475.6990349,12.86458119
conditional_1,net_mean_7d,2025-08-05,528.317898,628.5689596,-18.97551872
conditional_1,net_mean_7d,2025-08-06,591.114738,886.9774398,-50.05165374
conditional_1,net_mean_7d,2025-08-07,684.2926631,695.5027188,-1.638196097
conditional_1,net_mean_7d,2025-08-08,1318.93687,2729.784758,-106.9685684
conditional_1,net_mean_7d,2025-08-09,621.7031278,946.5104109,-52.24475614
conditional_1,net_mean_7d,2025-08-10,526.460351,663.6498994,-26.05885669
conditional_1,net_mean_7d,2025-08-11,582.7975211,580.0718467,0.467688053
conditional_1,net_mean_7d,2025-08-12,439.3442419,560.3749569,-27.54803716
conditional_1,net_mean_7d,2025-08-13,494.6142563,506.5571366,-2.414584738
conditional_1,net_mean_7d,2025-08-14,575.2554987,517.6768524,10.00923006
conditional_1,net_mean_7d,2025-08-15,756.5105047,503.1667456,33.48846546
conditional_1,net_mean_7d,2025-08-16,634.8260719,553.1198094,12.87065325
conditional_1,net_mean_7d,2025-08-17,609.9260081,538.0727791,11.78064683
conditional_1,net_mean_7d,2025-08-18,543.9895419,508.4192141,6.538788898
conditional_1,net_mean_7d,2025-08-19,399.8235199,378.3890111,5.360992468
conditional_1,net_mean_7d,2025-08-20,605.6816812,719.7166967,-18.82754903
conditional_1,net_mean_7d,2025-08-21,489.8821909,450.8637091,7.964870425
conditional_1,net_mean_7d,2025-08-22,571.8156556,540.6491755,5.450441897
